BounceRates,ExitRates,PageValues,SpecialDay,Weekend,Browser,OperatingSystems,VisitorType,Month,Region,ProductRelated,Informational,TrafficType,Administrative,label
0.0,0.028070175,9.163038423,0.0,False,2,2,Returning_Visitor,Jul,1,16,3,2,3,False
0.005309735,0.020993117,0.201663717,1.0,True,2,2,Returning_Visitor,May,3,108,0,4,7,False
0.133333333,0.166666667,0.0,0.6,False,2,2,Returning_Visitor,May,1,12,0,3,0,False
0.0,0.020707071,6.641911419,0.0,False,2,2,Returning_Visitor,Nov,4,65,2,2,1,True
0.015384615,0.026098901,26.13034871,0.0,True,2,3,Returning_Visitor,Nov,9,26,0,20,0,False
0.012643678,0.019984651,0.0,0.0,False,1,1,Returning_Visitor,Dec,2,27,0,8,8,False
0.001156069,0.022134495,3.984110696,0.0,True,2,2,Returning_Visitor,May,1,175,0,1,0,False
0.0,0.008080808,0.0,0.0,False,2,2,New_Visitor,Dec,6,33,0,2,0,False
0.004931973,0.021157516,0.0,0.0,True,2,2,Returning_Visitor,Nov,7,193,2,2,1,True
0.0,0.013793103,100.1655678,0.0,False,1,4,Returning_Visitor,Nov,1,30,0,3,0,True
0.0,0.005405405,23.6645871,0.0,False,2,2,Returning_Visitor,Dec,1,38,0,2,0,True
0.0,0.011111111,0.0,0.0,False,1,1,New_Visitor,Aug,2,7,0,5,4,False
0.004890511,0.0122463,1.786819082,0.0,False,2,2,Returning_Visitor,May,3,133,0,3,4,False
0.001092896,0.027790788,0.0,0.0,False,2,2,Returning_Visitor,May,3,62,1,2,1,False
0.0,0.017391304,0.0,0.0,False,2,2,Returning_Visitor,Dec,3,23,0,6,2,False
0.010714286,0.042857143,0.0,0.0,False,2,2,Returning_Visitor,Nov,1,28,0,13,0,False
0.0,0.005263158,0.0,0.0,False,2,2,Returning_Visitor,Nov,2,57,0,3,0,True
0.003571429,0.021527778,25.76598645,0.0,True,2,3,Returning_Visitor,Nov,1,80,2,10,7,True
0.031578947,0.052631579,0.0,0.0,False,4,2,Returning_Visitor,Nov,1,17,0,1,4,False
0.011392405,0.033333333,0.0,0.0,False,2,2,Returning_Visitor,Sep,1,68,2,3,11,True
0.0,0.00625,0.0,0.0,True,2,2,Returning_Visitor,Jul,3,6,2,2,0,False
0.003164557,0.019252583,0.0,0.0,False,2,2,Returning_Visitor,Nov,1,315,1,2,1,False
0.015384615,0.043589744,0.0,0.0,False,2,2,Returning_Visitor,May,6,11,0,11,3,False
0.047058824,0.098039216,0.0,0.0,True,1,1,Returning_Visitor,Nov,4,18,0,1,0,False
0.007692308,0.051923077,0.0,0.0,False,2,3,Returning_Visitor,Mar,2,27,0,3,0,False
0.0,0.008823529,0.0,0.0,False,2,2,New_Visitor,Nov,9,34,0,2,3,True
0.0,0.003921569,0.0,0.0,False,2,2,New_Visitor,May,7,13,0,2,7,False
0.0,0.025,0.0,0.0,False,2,2,Returning_Visitor,Mar,1,8,0,1,0,False
0.028787879,0.047348485,0.0,0.0,False,1,1,Returning_Visitor,Mar,1,43,1,3,1,False
0.0,0.018181818,0.0,0.0,False,2,2,Returning_Visitor,May,3,11,0,4,0,False
0.010353866,0.031510604,5.391767492,0.0,False,2,2,Returning_Visitor,Nov,9,107,1,1,7,True
0.0,0.1,0.0,0.0,False,1,1,Returning_Visitor,Mar,8,2,0,3,0,False
0.0,0.0375,0.0,0.0,False,2,2,New_Visitor,Nov,1,12,0,2,4,False
0.027659574,0.048014184,0.0,0.2,False,4,2,Returning_Visitor,May,1,49,0,4,1,False
0.011111111,0.022222222,0.0,0.0,False,2,3,Returning_Visitor,Dec,2,17,0,13,5,False
0.007936508,0.01982092,0.0,0.0,True,2,2,Returning_Visitor,Aug,4,60,0,3,5,False
0.0,0.00625,0.0,0.0,False,2,2,Returning_Visitor,Jul,6,32,0,1,4,False
0.0,0.006060606,8.754045182,0.0,False,2,2,New_Visitor,Dec,7,34,0,2,1,True
0.0,0.05,0.0,0.6,False,2,2,Returning_Visitor,May,1,4,0,2,0,False
0.002409639,0.014859438,1.935491302,0.0,False,2,1,Returning_Visitor,Nov,3,76,1,8,9,False
0.0,0.02,0.0,0.0,False,5,3,New_Visitor,May,1,6,0,5,9,False
0.05625,0.055357143,0.0,0.0,False,1,1,Returning_Visitor,Dec,7,8,0,3,0,False
0.00625,0.014583333,0.0,0.0,False,1,1,Returning_Visitor,Nov,1,16,0,1,0,True
0.0,0.1,0.0,0.0,False,2,3,Returning_Visitor,Mar,4,2,0,1,0,False
0.0,0.011111111,23.5504394,0.0,False,4,2,Returning_Visitor,Oct,1,27,2,1,11,False
0.005426357,0.017585825,0.0,0.0,False,2,1,Returning_Visitor,Dec,8,39,1,1,6,False
0.013333333,0.043333333,0.0,0.0,False,2,2,Returning_Visitor,May,9,25,2,3,6,False
0.005882353,0.011764706,177.7714536,0.0,False,2,2,Returning_Visitor,Nov,7,33,1,20,0,True
0.005479452,0.027146119,0.0,0.0,False,2,2,Returning_Visitor,May,2,75,0,4,2,False
0.0,0.033333333,0.0,0.0,True,5,2,New_Visitor,Aug,5,3,0,2,5,False
0.011764706,0.041176471,0.0,0.0,True,2,2,Returning_Visitor,May,2,32,0,3,4,False
0.004207921,0.017597513,3.730318306,0.0,False,5,2,Returning_Visitor,Nov,4,200,1,1,1,True
0.2,0.2,0.0,0.0,True,2,3,Returning_Visitor,Dec,3,2,0,6,0,False
0.014705882,0.053431373,0.0,0.6,False,4,2,Returning_Visitor,May,7,69,0,4,0,False
0.0,0.01875,5.818151241,0.0,False,2,2,Returning_Visitor,Oct,1,24,0,2,8,True
0.006060606,0.019292929,0.0,0.0,True,6,2,Returning_Visitor,Dec,1,33,0,3,0,False
0.018787879,0.023939394,23.069,0.0,False,2,2,Returning_Visitor,May,1,21,0,5,2,False
0.0,0.013043478,0.0,0.0,False,2,3,Returning_Visitor,Nov,3,23,0,2,0,False
0.04,0.053333333,0.0,0.0,False,2,2,Returning_Visitor,Mar,1,5,0,2,0,False
0.008042825,0.022913324,0.0,0.0,False,2,2,Returning_Visitor,Nov,1,330,4,2,0,True
0.0,0.05,0.0,0.0,False,2,1,Returning_Visitor,Jul,2,2,0,1,0,False
0.0,0.00952381,55.5696756,0.0,True,1,4,Returning_Visitor,Nov,9,22,0,8,0,True
0.010869565,0.032793149,0.0,0.0,True,3,2,Returning_Visitor,Nov,1,69,2,3,1,False
0.010144928,0.020772947,0.0,0.4,False,6,2,Returning_Visitor,May,7,70,0,3,0,False
0.019259259,0.037964727,0.0,0.0,False,2,2,Returning_Visitor,Sep,2,135,0,3,0,False
0.0,0.021568627,0.0,0.0,False,1,1,Returning_Visitor,Mar,1,14,1,3,6,False
0.017391304,0.044637681,0.0,0.0,True,1,1,Returning_Visitor,Jul,1,20,0,4,7,False
0.0,0.014285714,0.0,0.0,False,2,2,Returning_Visitor,May,1,16,0,2,0,False
0.022222222,0.033333333,26.38074656,0.0,False,2,3,Returning_Visitor,Dec,1,9,0,1,2,False
0.014814815,0.022751323,0.0,0.0,True,2,2,Returning_Visitor,Dec,3,27,0,2,0,False
0.0,0.017708333,0.0,0.0,False,2,2,Returning_Visitor,Nov,6,30,0,2,1,False
0.011764706,0.029411765,0.0,0.0,False,4,2,Returning_Visitor,Dec,4,15,0,2,3,False
0.013793103,0.026819923,0.0,0.8,False,2,2,Returning_Visitor,May,2,58,0,6,2,False
0.0,0.066666667,0.0,0.0,True,7,2,Returning_Visitor,May,3,3,0,11,0,False
0.0,0.014808078,0.0,0.0,False,2,2,Returning_Visitor,May,1,71,2,2,5,False
0.0,0.02,0.0,0.0,False,2,3,Returning_Visitor,Dec,1,10,0,10,0,False
0.0,0.002777778,13.62630613,0.0,True,2,2,Returning_Visitor,Mar,1,19,0,2,0,True
0.0,0.066666667,0.0,0.0,False,1,1,New_Visitor,Sep,1,1,0,5,1,True
0.026111111,0.028996212,14.88419318,0.0,False,2,3,Returning_Visitor,Dec,1,20,0,1,5,True
0.05,0.075,0.0,0.6,False,2,3,Returning_Visitor,May,6,6,0,2,2,False
0.002325581,0.019277493,0.0,0.0,False,2,2,Returning_Visitor,Nov,1,81,1,2,8,False
0.2,0.2,0.0,0.4,False,1,1,Returning_Visitor,May,3,1,0,3,0,False
0.0,0.003846154,0.0,0.0,False,1,1,New_Visitor,Dec,1,15,0,2,0,False
0.017156863,0.031932773,0.0,1.0,True,1,1,Returning_Visitor,May,3,46,7,1,5,False
0.0,0.020175439,0.0,0.0,False,2,2,Returning_Visitor,Mar,6,37,0,10,1,False
0.2,0.2,0.0,0.0,True,2,3,Returning_Visitor,May,1,2,0,1,0,False
0.0,0.009090909,61.80843596,0.0,False,5,2,Returning_Visitor,Nov,4,10,1,2,0,True
0.0,0.008695652,23.18305163,0.0,True,5,4,New_Visitor,Dec,1,23,0,8,1,True
0.0,0.034285714,4.856377111,0.0,True,2,2,Returning_Visitor,Nov,1,13,0,20,0,True
0.2,0.2,0.0,1.0,True,1,1,Returning_Visitor,Feb,1,1,0,3,0,False
0.0,0.009090909,0.0,0.0,False,2,2,New_Visitor,Mar,7,23,0,2,0,False
0.0,0.0625,11.27546478,0.0,False,5,2,Returning_Visitor,Nov,3,6,0,1,1,False
0.2,0.2,0.0,0.0,False,2,2,Returning_Visitor,May,1,1,0,1,0,False
0.0,0.022424242,0.0,0.0,False,5,2,Returning_Visitor,Mar,1,33,0,1,0,False
0.0,0.014285714,0.0,0.0,False,13,8,Other,Dec,9,15,0,20,1,False
0.0,0.009761905,0.0,0.0,False,2,2,Returning_Visitor,May,5,43,0,4,5,False
0.007407407,0.01691358,9.028406684,0.0,False,1,1,Returning_Visitor,Mar,2,27,0,3,0,False
0.2,0.2,0.0,0.0,True,2,3,Returning_Visitor,Nov,4,3,0,3,0,False
0.003448276,0.009952433,21.88856759,0.0,False,2,2,Returning_Visitor,Nov,3,140,0,13,6,True
0.005357143,0.017261905,29.04476648,0.0,True,2,2,Returning_Visitor,Nov,1,53,0,6,2,True
0.0,0.001709402,0.0,0.0,True,2,1,New_Visitor,Mar,3,11,1,8,4,False
0.002259887,0.004062416,0.0,0.0,False,2,2,Returning_Visitor,Sep,3,171,4,2,5,False
0.0,0.004761905,360.9533839,0.0,False,13,8,Other,Dec,9,44,0,20,0,True
0.0,0.014285714,0.0,0.0,False,2,2,New_Visitor,Nov,1,12,0,2,2,False
0.000183655,0.011646771,0.0,0.0,False,2,2,Returning_Visitor,Nov,1,98,1,2,0,True
0.066666667,0.133333333,0.0,0.0,False,2,2,Returning_Visitor,Nov,1,3,0,3,0,False
0.0,0.05,0.0,0.0,False,1,1,Returning_Visitor,June,1,2,0,2,2,False
0.025,0.0375,0.0,0.0,False,2,2,Returning_Visitor,Dec,8,8,1,2,0,False
0.0,0.003703704,108.0893873,0.0,False,2,2,Returning_Visitor,Nov,3,52,0,13,8,True
0.007070707,0.0254662,17.60269465,0.0,True,4,2,Returning_Visitor,Nov,1,62,1,10,3,False
0.011805556,0.034545686,5.560270538,0.0,False,1,1,Returning_Visitor,Nov,1,69,0,2,7,True
0.001282051,0.014267214,3.890350183,0.0,False,5,2,Returning_Visitor,May,6,154,0,3,3,False
0.0,0.010344828,0.0,0.0,False,1,1,Returning_Visitor,May,2,23,2,6,12,False
0.2,0.2,0.0,0.0,False,2,2,Returning_Visitor,Nov,6,1,0,10,0,False
0.02,0.036666667,0.0,0.0,False,2,2,Returning_Visitor,May,1,10,0,6,0,False
0.0046875,0.021875,0.0,0.0,False,4,2,Returning_Visitor,Nov,3,64,0,2,0,True
0.005042017,0.029692564,4.528329755,0.0,False,2,2,Returning_Visitor,Dec,1,105,1,1,18,False
0.0,0.018181818,8.326728149,0.0,False,2,2,New_Visitor,Sep,8,5,4,2,5,False
0.0,0.012282691,0.0,0.0,False,2,2,Returning_Visitor,Dec,7,63,0,1,1,False
0.009090909,0.015909091,0.0,0.0,False,2,2,Returning_Visitor,Oct,7,22,0,3,1,False
0.02,0.04,0.0,0.0,True,1,1,Returning_Visitor,Mar,4,10,0,1,0,False
0.074137931,0.094482759,0.0,0.0,False,2,3,Returning_Visitor,Aug,1,56,1,3,0,False
0.0,0.0,0.0,0.0,False,2,2,New_Visitor,Oct,2,8,0,6,0,False
0.024324324,0.042342342,0.0,0.0,True,1,1,Returning_Visitor,Sep,2,24,6,4,14,False
0.003508772,0.017602339,0.0,0.0,False,2,2,Returning_Visitor,Oct,5,53,4,2,5,False
0.0,0.016666667,0.0,0.0,False,2,2,New_Visitor,Sep,1,10,0,5,3,False
0.008333333,0.048611111,0.0,0.0,False,2,2,Returning_Visitor,May,3,24,0,13,0,False
0.010810811,0.032432432,0.0,0.2,False,1,4,Returning_Visitor,May,1,36,0,4,0,False
0.0,0.003571429,0.0,0.0,True,2,3,Returning_Visitor,May,4,14,0,4,4,False
0.0,0.007777778,0.0,0.0,False,1,1,Returning_Visitor,Mar,7,20,0,3,0,False
0.1,0.15,0.0,0.0,False,2,3,Returning_Visitor,May,1,2,0,4,0,False
0.0,0.045098039,0.0,0.0,False,1,1,Returning_Visitor,Mar,1,18,0,3,0,False
0.0,0.022222222,0.0,0.0,False,2,4,Returning_Visitor,May,7,27,0,4,0,False
0.013043478,0.022318841,0.0,0.0,True,1,1,Returning_Visitor,Nov,1,22,0,2,1,False
0.001960784,0.016470588,0.0,0.0,False,1,1,Returning_Visitor,Nov,3,46,3,10,4,False
0.005208333,0.026197917,0.0,0.0,False,4,2,Returning_Visitor,Sep,9,65,0,3,0,False
0.0,0.011494253,0.0,0.0,False,2,2,Returning_Visitor,May,4,26,0,4,8,False
0.0,0.030621469,9.102937419,0.0,False,2,2,Returning_Visitor,May,1,57,0,1,1,False
0.0,0.1,0.0,0.0,True,2,2,Returning_Visitor,Nov,2,2,0,6,0,False
0.0,0.01446281,0.0,0.0,False,1,4,Returning_Visitor,Dec,1,22,0,2,0,False
0.025,0.08125,3.27121463,0.0,False,7,3,Returning_Visitor,Sep,3,7,0,4,0,False
0.01,0.022222222,0.0,0.0,False,2,2,Returning_Visitor,Mar,1,20,0,1,3,False
0.005882353,0.017647059,39.85866667,0.0,False,2,2,Returning_Visitor,Mar,1,17,1,2,0,True
0.002755906,0.014537746,4.586910248,0.0,False,2,4,Returning_Visitor,Aug,1,120,1,2,6,False
0.0,0.025,0.0,0.0,False,1,1,New_Visitor,May,1,4,0,4,1,False
0.004545455,0.052525253,0.0,0.0,False,2,3,Returning_Visitor,May,3,5,0,1,7,False
0.004651163,0.009302326,0.0,0.0,True,2,2,Returning_Visitor,Nov,3,41,2,2,0,False
0.0,0.025,0.0,0.0,False,2,2,Returning_Visitor,May,2,9,0,3,1,False
0.003030303,0.027272727,0.0,0.0,False,1,1,Returning_Visitor,Mar,3,17,0,3,5,False
0.022222222,0.03968254,5.091914289,0.0,False,1,1,Returning_Visitor,Nov,3,8,0,1,0,True
0.0,0.011685393,0.0,0.2,False,2,4,Returning_Visitor,May,1,89,2,4,1,False
0.007692308,0.030128205,0.0,0.0,False,2,2,Returning_Visitor,Mar,4,26,0,1,0,False
0.0,0.015675676,0.0,0.0,False,2,3,Returning_Visitor,Nov,1,25,0,2,14,False
0.0,0.021052632,27.14408757,0.0,False,2,2,Returning_Visitor,Sep,1,8,3,2,7,True
0.028571429,0.057142857,0.0,0.0,True,2,2,Returning_Visitor,Dec,7,7,0,3,0,False
0.011428571,0.024761905,0.0,0.0,False,2,2,Returning_Visitor,Mar,1,35,0,1,0,False
0.0,0.036666667,10.67716934,0.0,False,2,2,Returning_Visitor,Nov,1,8,0,4,1,False
0.0,0.015957265,11.01940759,0.0,False,2,2,Returning_Visitor,Dec,3,82,0,2,10,False
0.025,0.04202381,0.0,0.0,False,2,3,Returning_Visitor,May,8,26,0,11,1,False
0.006716418,0.009265038,0.152167439,0.0,False,1,1,Returning_Visitor,Aug,2,127,0,4,12,True
0.0,0.021875,0.0,0.0,True,2,2,Returning_Visitor,May,2,14,1,13,4,False
0.014285714,0.021428571,0.0,0.0,True,1,1,New_Visitor,May,1,10,2,6,2,False
0.002138405,0.020907736,0.0,0.0,False,2,2,Returning_Visitor,Nov,1,137,2,2,1,False
0.0,0.018043478,10.25950957,0.0,False,1,1,Returning_Visitor,Oct,3,41,2,2,2,False
0.016666667,0.04021164,0.0,1.0,True,1,1,Returning_Visitor,May,1,19,0,6,0,False
0.042857143,0.1,0.0,0.0,False,2,2,Returning_Visitor,Mar,2,7,0,3,0,False
0.008403361,0.021415475,0.0,0.0,False,4,2,Returning_Visitor,Dec,1,112,4,2,6,False
0.014942529,0.039042146,0.0,1.0,True,2,2,Returning_Visitor,May,3,85,0,6,5,False
0.0,0.05,0.0,0.0,True,10,2,Returning_Visitor,June,7,4,0,4,1,False
0.11,0.133333333,0.0,0.0,False,2,3,Returning_Visitor,Jul,3,10,0,13,0,False
0.045454545,0.063636364,0.0,0.0,False,2,2,Returning_Visitor,Nov,4,22,0,1,0,False
0.0125,0.06,0.0,0.0,False,2,2,Returning_Visitor,Nov,1,10,0,2,3,False
0.0,0.033333333,0.0,0.0,False,2,2,Returning_Visitor,Jul,1,18,0,3,0,False
0.005128205,0.016410256,0.0,0.0,False,2,2,New_Visitor,Mar,1,37,0,2,2,False
0.0,0.033333333,0.0,0.0,False,4,2,Returning_Visitor,Dec,6,6,0,1,0,False
0.0,0.025,45.4895,0.8,False,1,1,Returning_Visitor,May,6,8,0,4,0,True
0.0,0.006451613,0.0,0.0,False,10,2,Returning_Visitor,Aug,7,24,0,3,16,False
0.0030839,0.022907353,0.0,0.6,False,2,2,Returning_Visitor,May,3,30,12,2,14,False
0.0,0.00625,0.0,0.0,False,2,2,New_Visitor,Dec,3,32,0,8,0,False
0.013636364,0.034090909,0.0,0.8,False,4,2,Returning_Visitor,May,1,24,0,3,0,False
0.00952381,0.00952381,34.5222117,0.0,False,1,1,Returning_Visitor,Oct,1,22,0,2,0,False
0.0,0.004081633,0.0,0.8,False,4,2,Returning_Visitor,May,4,46,0,4,2,False
0.0,0.004205128,0.0,0.0,False,8,1,Returning_Visitor,Aug,9,67,0,1,0,False
0.007142857,0.032738095,8.052231522,0.0,False,5,6,Returning_Visitor,Nov,4,22,1,2,6,False
0.001694915,0.018834175,6.445051499,0.0,True,2,3,Returning_Visitor,Mar,1,111,3,2,7,False
0.029166667,0.0375,0.0,0.0,True,1,1,Returning_Visitor,June,1,19,4,2,2,False
0.0,0.003571429,51.03362522,0.0,False,2,2,New_Visitor,Oct,5,30,0,2,1,True
0.0,0.02125,0.0,0.0,True,4,2,Returning_Visitor,May,3,15,1,4,4,False
0.0,0.028571429,0.0,0.0,False,1,1,Returning_Visitor,Dec,2,7,0,2,0,False
0.0,0.004807692,32.13922216,0.0,False,2,2,Returning_Visitor,Nov,1,101,0,1,7,False
0.0,0.002222222,32.81205711,0.0,False,2,2,Returning_Visitor,Nov,8,44,0,2,1,True
0.025925926,0.040922619,0.0,0.0,False,2,2,Returning_Visitor,Nov,7,20,0,1,9,False
0.033333333,0.044444444,0.0,0.0,True,2,3,Returning_Visitor,Nov,1,6,0,3,0,False
0.0,0.023696145,0.0,0.0,True,2,2,Returning_Visitor,Oct,1,42,0,2,1,False
0.0,0.007142857,0.0,0.0,False,2,2,Returning_Visitor,May,1,14,0,19,0,False
0.0,0.030952381,0.0,0.0,True,2,2,Returning_Visitor,Dec,1,17,0,13,4,False
0.083333333,0.088888889,0.0,0.0,False,2,3,Returning_Visitor,May,4,6,0,3,0,False
0.0,0.02027027,0.0,0.0,True,4,2,Returning_Visitor,Mar,3,33,2,2,5,False
0.008571429,0.023797619,0.0,0.0,False,2,2,Returning_Visitor,Nov,1,72,0,2,0,False
0.0,0.016190476,0.0,0.6,False,5,2,Returning_Visitor,May,1,36,0,4,1,False
0.0,0.005797101,0.0,0.0,True,2,3,New_Visitor,Mar,3,19,2,8,4,False
0.0,0.015833333,0.0,0.0,False,1,1,Returning_Visitor,Dec,1,21,0,8,4,False
0.005980066,0.015724311,24.51269374,0.0,False,4,2,Returning_Visitor,Sep,7,38,0,4,5,False
0.014009662,0.026580162,1.70506715,0.0,False,1,1,Returning_Visitor,Mar,4,60,3,2,8,True
0.002020202,0.019021966,10.51901813,0.0,False,2,2,Returning_Visitor,Dec,4,91,0,3,11,False
0.0,0.05,27.77725875,0.0,False,1,1,Returning_Visitor,Dec,4,8,0,1,0,True
0.002985075,0.005970149,109.9124051,0.0,False,5,2,Returning_Visitor,Mar,4,68,0,2,0,True
0.0,0.003333333,0.0,0.0,False,2,2,Returning_Visitor,Mar,1,6,3,1,5,False
0.0,0.1,0.0,0.0,False,2,2,Returning_Visitor,Aug,6,4,0,5,0,False
0.2,0.2,0.0,0.0,False,5,2,Returning_Visitor,Nov,1,2,0,2,0,False
0.0,0.014728682,0.0,0.0,False,4,2,Returning_Visitor,Dec,1,44,0,2,0,False
0.0,0.020833333,0.0,0.0,True,2,2,Returning_Visitor,May,1,24,0,4,0,False
0.005714286,0.015873016,0.0,0.0,True,2,2,Returning_Visitor,Dec,1,41,0,2,4,False
0.022222222,0.033333333,0.0,0.0,False,2,2,Returning_Visitor,June,4,9,0,1,0,False
0.0,0.014444444,6.708900602,0.0,False,2,2,Returning_Visitor,Dec,3,19,0,2,3,True
0.000238095,0.004785636,64.81173101,0.0,True,2,4,Returning_Visitor,Nov,1,167,1,1,5,True
0.0,0.04,0.0,0.0,False,2,2,New_Visitor,May,1,3,0,3,4,False
0.0,0.018181818,58.16727273,0.0,False,1,1,New_Visitor,May,1,9,3,5,1,True
0.004026846,0.01446207,18.21579469,0.0,False,2,2,Returning_Visitor,Dec,1,138,1,6,10,True
0.026388889,0.059722222,0.0,0.0,False,2,2,Returning_Visitor,Mar,1,24,0,1,2,False
0.02,0.08,0.0,0.0,False,2,4,Returning_Visitor,Dec,3,10,0,1,0,False
0.00952381,0.030952381,0.0,0.0,False,6,2,Returning_Visitor,Mar,1,21,0,3,0,False
0.0,0.004244028,12.50786523,0.0,False,2,2,Returning_Visitor,Nov,6,141,0,2,11,False
0.008333333,0.031944444,0.0,0.0,False,10,2,Returning_Visitor,Nov,1,21,2,1,1,True
0.0,0.0,92.97624144,0.0,True,2,2,Returning_Visitor,Oct,7,3,0,2,1,True
0.0,0.005429293,0.0,0.0,False,1,1,Returning_Visitor,Nov,1,28,4,2,5,False
0.001680672,0.012371615,38.7483363,0.0,False,2,2,Returning_Visitor,Nov,1,118,1,1,5,True
0.12,0.16,0.0,0.0,False,1,1,Returning_Visitor,Aug,4,5,0,3,0,False
0.007142857,0.032380952,0.0,0.0,False,2,2,Returning_Visitor,Nov,7,28,0,2,0,False
0.020689655,0.020804598,0.0,1.0,True,1,1,Returning_Visitor,May,3,31,0,4,0,False
0.022222222,0.044444444,0.0,0.6,False,2,2,Returning_Visitor,May,3,9,0,1,0,False
0.000854701,0.013342491,11.92009615,0.0,False,2,2,Returning_Visitor,Mar,7,31,4,2,7,True
0.027027027,0.041441441,0.0,0.0,True,4,2,Returning_Visitor,Nov,1,32,1,1,6,False
0.0,0.022222222,97.98,0.0,True,1,1,New_Visitor,May,4,10,0,2,0,True
0.028571429,0.042857143,0.0,0.0,False,2,3,New_Visitor,Dec,1,7,0,20,0,False
0.015384615,0.023076923,0.0,0.0,True,2,3,New_Visitor,Mar,6,8,0,11,7,False
0.02,0.04,0.0,0.0,False,5,2,Returning_Visitor,May,4,7,0,4,3,False
0.0,0.002564103,0.0,0.0,False,2,4,New_Visitor,May,1,28,0,3,1,False
0.0,0.066666667,0.0,0.0,True,1,1,Returning_Visitor,Dec,2,4,0,2,0,False
0.0,0.1,0.0,0.0,False,1,1,Returning_Visitor,May,1,1,0,3,0,False
0.009756098,0.03902439,0.0,0.0,False,2,2,Returning_Visitor,Nov,1,37,0,1,4,False
0.0,0.00362107,13.38149414,0.0,True,2,4,Returning_Visitor,Nov,9,470,0,2,5,True
0.004545455,0.015909091,0.0,0.0,False,4,2,Returning_Visitor,Nov,1,45,0,1,0,False
0.00952381,0.04021164,0.0,0.0,False,1,1,Returning_Visitor,Dec,2,22,0,2,1,False
0.005670471,0.02250017,0.0,0.0,False,2,3,Returning_Visitor,Nov,1,250,2,1,5,True
0.0125,0.0375,0.0,0.0,False,2,1,Returning_Visitor,May,2,6,0,2,4,False
0.016117216,0.048717949,0.0,1.0,True,6,2,Returning_Visitor,May,3,38,0,6,0,False
0.0,0.018181818,17.29676376,0.0,True,2,2,New_Visitor,Oct,5,10,0,2,0,True
0.014285714,0.019047619,14.37785831,0.0,False,2,3,New_Visitor,Sep,1,12,0,6,0,True
0.0,0.01,0.0,0.0,False,2,1,New_Visitor,Mar,1,6,0,8,0,False
0.005698006,0.02881889,10.79674946,0.0,True,2,2,Returning_Visitor,Nov,3,31,2,1,9,False
0.0,0.024266667,0.0,0.0,True,1,4,Returning_Visitor,Mar,1,25,0,2,3,False
0.011764706,0.030932814,0.0,0.0,False,2,2,Returning_Visitor,Nov,1,132,4,2,3,True
0.0,0.04,0.0,0.0,False,2,2,New_Visitor,Nov,1,2,0,2,3,False
0.005128205,0.035897436,0.0,0.0,True,5,2,Returning_Visitor,Dec,6,26,0,2,0,False
0.0,0.025,0.0,0.0,False,2,4,New_Visitor,Dec,1,4,0,2,0,False
0.001607717,0.005625881,0.0,0.0,False,2,3,Returning_Visitor,Oct,6,305,2,3,11,False
0.014393939,0.01991342,0.0,0.0,True,2,3,Returning_Visitor,Nov,1,65,0,2,0,True
0.0,0.017391304,0.0,0.0,False,4,2,Returning_Visitor,Mar,7,23,0,2,0,False
0.0,0.083333333,0.0,0.0,False,4,2,Returning_Visitor,May,3,12,0,4,0,False
0.0,0.015740741,0.700155006,0.0,True,2,3,Returning_Visitor,Sep,1,29,0,5,10,False
0.058550725,0.092944664,0.0,0.0,True,2,3,Returning_Visitor,Nov,8,23,0,13,0,False
0.0,0.004166667,0.0,0.8,False,2,2,New_Visitor,May,1,25,0,2,1,False
0.022222222,0.022222222,0.0,1.0,True,2,6,New_Visitor,May,3,6,0,2,3,False
0.0,0.027777778,0.0,0.0,False,2,2,Returning_Visitor,Dec,3,18,0,2,0,False
0.0,0.00625,0.0,0.0,False,2,2,Returning_Visitor,Mar,7,16,0,1,0,False
0.004662005,0.014626073,3.348407692,0.0,False,4,2,Returning_Visitor,May,1,135,0,4,13,False
0.008108108,0.015188129,73.35866939,0.0,True,2,2,Returning_Visitor,Nov,1,146,2,2,6,True
0.0,0.0125,0.0,0.0,False,5,2,Returning_Visitor,May,1,8,0,2,0,False
0.025,0.05,0.0,0.0,False,1,1,Returning_Visitor,Mar,1,8,0,1,0,False
0.2,0.2,0.0,0.4,False,2,2,Returning_Visitor,Feb,1,4,0,3,0,False
0.0,0.00952381,18.27428571,0.0,False,2,2,Returning_Visitor,May,1,21,1,4,0,True
0.005882353,0.014513583,12.74039337,0.0,True,2,3,Returning_Visitor,Nov,4,95,4,1,9,False
0.0,0.008163265,0.0,0.0,False,1,4,Returning_Visitor,May,1,50,0,4,1,False
0.0,0.015384615,0.0,0.0,True,2,3,Returning_Visitor,May,2,13,1,3,0,False
0.0,0.028571429,0.0,0.0,False,2,2,Returning_Visitor,Mar,1,7,0,1,0,False
0.0,0.02,0.0,0.0,False,2,2,New_Visitor,Dec,7,8,0,2,3,False
0.000793651,0.026719577,0.0,0.0,True,2,3,Returning_Visitor,Nov,1,63,2,3,1,False
0.2,0.2,0.0,0.0,True,2,3,Returning_Visitor,Mar,3,1,0,9,0,False
0.005046115,0.01576463,2.924161864,0.0,False,2,3,Returning_Visitor,Nov,1,172,1,3,8,True
0.018181818,0.054545455,0.0,0.0,False,5,2,Returning_Visitor,Nov,4,11,0,11,0,False
0.2,0.2,0.0,0.0,True,2,2,Returning_Visitor,Nov,4,1,0,11,0,False
