Var6,Var13,Var21,Var22,Var24,Var25,Var28,Var35,Var38,Var57,Var65,Var73,Var74,Var76,Var78,Var81,Var83,Var85,Var109,Var112,Var113,Var119,Var123,Var125,Var126,Var132,Var133,Var134,Var140,Var144,Var149,Var153,Var160,Var163,Var194,Var196,Var201,Var203,Var205,Var207,Var208,Var210,Var211,Var218,Var221,Var223,Var225,Var227,Var229,label
714.0,96.0,108.0,135.0,0.0,48.0,179.92,0.0,159708.0,4.712882,9.0,40.0,133.0,127808.0,0.0,60921.3,15.0,6.0,48.0,40.0,-1007060.0,550.0,18.0,608193.0,14.0,0.0,1381230.0,499558.0,1630.0,0.0,0.0,2559268.0,14.0,390984.0,3,0,2,0,1,10,0,5,0,1,4,4,3,2,4,0
1099.0,0.0,144.0,180.0,4.0,24.0,186.64,0.0,2970984.0,4.580431,9.0,34.0,0.0,4314568.0,0.0,120596.4,5.0,2.0,32.0,56.0,119198.0,525.0,54.0,3645.0,8.0,0.0,6192250.0,367878.0,30.0,9.0,1159249.0,10246120.0,30.0,475242.0,3,0,2,0,1,10,0,5,0,0,4,0,3,2,4,0
1092.0,96.0,172.0,215.0,0.0,88.0,253.52,0.0,9863580.0,4.986114,9.0,34.0,35.0,0.0,0.0,160378.8,45.0,0.0,32.0,0.0,222049.2,655.0,120.0,1548.0,10.0,8.0,133950.0,374776.0,70.0,9.0,0.0,10542840.0,6.0,0.0,3,0,2,0,0,10,0,5,0,1,4,0,3,2,4,1
301.0,8.0,40.0,50.0,2.0,0.0,99.68,0.0,0.0,3.684683,18.0,130.0,7.0,38184.0,0.0,2890.863,0.0,0.0,16.0,32.0,5668.84,250.0,0.0,60795.0,16.0,0.0,47060.0,0.0,0.0,9.0,14686.0,56740.0,12.0,0.0,1,0,1,0,1,10,0,5,0,0,4,0,1,2,4,1
4564.0,1096.0,1072.0,1340.0,14.0,840.0,333.44,0.0,2292930.0,1.264687,9.0,58.0,1281.0,2571344.0,0.0,31324.2,105.0,54.0,144.0,104.0,74966.4,3710.0,432.0,29808.0,-30.0,0.0,6099700.0,387290.0,10325.0,0.0,169358.0,9900160.0,60.0,384780.0,3,0,2,0,2,8,0,5,0,1,6,0,0,1,1,1
644.0,0.0,128.0,160.0,2.0,16.0,186.64,0.0,1622808.0,6.279214,9.0,30.0,0.0,4838400.0,0.0,204342.0,0.0,0.0,24.0,56.0,103219.6,525.0,30.0,0.0,-30.0,8.0,7672100.0,247508.0,0.0,0.0,604800.0,10133760.0,36.0,0.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,4,1
357.0,8.0,68.0,85.0,0.0,16.0,289.04,10.0,9373680.0,0.178594,18.0,38.0,21.0,1267232.0,0.0,150326.7,5.0,0.0,8.0,16.0,85977.2,440.0,48.0,45.0,4.0,16.0,1369080.0,17878.0,20.0,18.0,0.0,9087680.0,8.0,0.0,3,0,2,0,1,10,0,5,0,0,4,0,3,2,4,0
1211.0,1244.0,172.0,215.0,6.0,136.0,166.56,0.0,0.0,6.040803,9.0,44.0,84.0,1954864.0,0.0,14260.05,30.0,16.0,56.0,64.0,144871.2,415.0,0.0,8721.0,-30.0,0.0,402355.0,109876.0,265.0,18.0,432782.0,1691448.0,8.0,190068.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,4,1
28.0,0.0,60.0,75.0,0.0,8.0,186.64,0.0,255834.0,5.149755,9.0,14.0,0.0,132704.0,0.0,376869.0,5.0,2.0,16.0,16.0,145214.0,75.0,6.0,0.0,4.0,0.0,3886795.0,1209600.0,0.0,0.0,0.0,7537400.0,18.0,1346172.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,4,0
847.0,5628.0,48.0,60.0,2.0,16.0,233.44,0.0,0.0,3.260628,27.0,92.0,91.0,2103024.0,3.0,206358.3,0.0,0.0,8.0,32.0,-1301460.0,465.0,0.0,49662.0,4.0,8.0,2327665.0,104996.0,0.0,18.0,604800.0,3123636.0,12.0,0.0,1,0,1,0,0,10,0,5,0,1,4,0,1,2,4,1
868.0,144.0,156.0,195.0,2.0,0.0,253.92,5.0,48180.0,4.511643,9.0,30.0,0.0,1556120.0,0.0,50714.7,45.0,0.0,72.0,48.0,0.0,590.0,18.0,1332.0,6.0,16.0,2269370.0,0.0,30.0,0.0,357133.0,2642024.0,42.0,0.0,3,0,2,0,2,10,0,3,0,1,4,0,3,2,4,0
777.0,2384.0,148.0,185.0,6.0,56.0,166.56,0.0,77382.0,4.928648,18.0,112.0,392.0,2358328.0,0.0,52697.7,5.0,4.0,32.0,56.0,417212.0,565.0,18.0,1395.0,22.0,0.0,3285775.0,384986.0,1095.0,18.0,903721.0,4640960.0,34.0,16860.0,1,0,1,0,1,4,0,5,0,0,6,0,1,3,4,0
2352.0,52.0,120.0,150.0,0.0,8.0,166.56,0.0,331278.0,2.986969,9.0,56.0,0.0,159176.0,0.0,42217.5,10.0,18.0,0.0,32.0,-4456.16,445.0,12.0,6372.0,32.0,0.0,46195.0,2744.0,360.0,0.0,0.0,375172.0,24.0,31542.0,3,0,2,0,0,10,0,5,0,1,4,0,0,2,4,1
777.0,96.0,184.0,230.0,0.0,96.0,220.08,0.0,2478540.0,0.070071,27.0,126.0,0.0,2397040.0,0.0,193387.5,20.0,4.0,32.0,32.0,135182.4,570.0,60.0,83763.0,-30.0,0.0,4641750.0,1081426.0,830.0,9.0,0.0,10503160.0,28.0,1036800.0,1,0,1,0,0,10,0,5,0,1,4,0,2,2,0,1
728.0,4352.0,128.0,160.0,4.0,112.0,250.16,0.0,61014.0,3.074984,18.0,196.0,630.0,2073600.0,0.0,246582.0,0.0,12.0,32.0,24.0,695636.0,470.0,6.0,300582.0,-30.0,0.0,3222975.0,2249960.0,33405.0,54.0,1209600.0,10229360.0,16.0,3110400.0,1,0,1,0,1,4,0,5,0,0,2,1,1,3,1,1
1015.0,820.0,136.0,170.0,2.0,16.0,258.16,0.0,9049200.0,3.979491,18.0,150.0,280.0,0.0,0.0,171911.7,45.0,2.0,40.0,0.0,210653.2,585.0,108.0,8820.0,38.0,0.0,1505630.0,109572.0,280.0,27.0,44800.0,10558800.0,8.0,38400.0,3,0,2,0,1,4,0,5,0,1,6,0,0,3,4,0
2331.0,264.0,344.0,430.0,6.0,88.0,167.6,0.0,55692.0,6.009186,18.0,84.0,35.0,217272.0,0.0,3542.52,0.0,10.0,64.0,112.0,-88554.8,1370.0,102.0,846.0,36.0,0.0,173950.0,41094.0,2795.0,0.0,50463.0,416436.0,78.0,73986.0,3,0,2,0,0,10,0,5,0,1,4,0,0,2,0,0
3745.0,2480.0,252.0,315.0,10.0,200.0,220.08,0.0,887550.0,4.625507,36.0,228.0,77.0,1935232.0,0.0,16633.89,10.0,12.0,80.0,152.0,-13160.16,1250.0,12.0,5688.0,52.0,0.0,652880.0,277242.0,2995.0,36.0,195335.0,3135828.0,18.0,292146.0,3,0,2,0,1,4,0,5,0,0,2,0,0,3,0,0
686.0,2252.0,172.0,215.0,0.0,72.0,176.56,0.0,0.0,0.648366,9.0,176.0,14.0,12920.0,0.0,1887.129,10.0,0.0,0.0,16.0,15383.16,505.0,0.0,17955.0,-30.0,0.0,79305.0,21080.0,90.0,27.0,0.0,115648.0,60.0,0.0,1,0,1,0,0,4,0,5,0,1,6,0,2,3,1,1
1239.0,632.0,348.0,435.0,6.0,280.0,263.52,0.0,59832.0,4.015595,9.0,56.0,0.0,364824.0,0.0,16870.23,10.0,12.0,112.0,144.0,-1053404.0,1215.0,54.0,6039.0,32.0,0.0,195590.0,722120.0,5.0,18.0,165872.0,2284508.0,34.0,124362.0,3,0,2,0,0,10,0,5,0,1,4,0,0,2,0,0
1015.0,3952.0,232.0,290.0,2.0,112.0,133.12,0.0,0.0,6.473617,18.0,92.0,420.0,430352.0,0.0,10681.11,0.0,6.0,40.0,64.0,-103710.8,815.0,0.0,77058.0,68.0,0.0,1123020.0,85602.0,17190.0,9.0,60599.0,1326920.0,66.0,63186.0,3,0,2,0,0,10,0,5,0,0,4,0,0,2,1,0
623.0,0.0,664.0,830.0,18.0,592.0,200.0,0.0,243312.0,1.39906,9.0,16.0,0.0,708640.0,0.0,8645.07,50.0,40.0,240.0,200.0,-502300.0,1345.0,54.0,0.0,-30.0,0.0,313790.0,214952.0,0.0,0.0,177177.0,1770512.0,56.0,604434.0,3,0,2,0,0,10,0,5,0,1,4,0,3,2,4,1
217.0,0.0,32.0,40.0,2.0,8.0,166.56,0.0,5371296.0,1.121128,9.0,20.0,0.0,1165840.0,0.0,242469.6,0.0,2.0,8.0,8.0,24506.72,315.0,12.0,0.0,4.0,0.0,5577350.0,249832.0,0.0,0.0,2317.0,9126680.0,6.0,1986.0,3,0,2,0,1,7,0,5,0,0,0,0,3,0,4,1
798.0,0.0,140.0,175.0,2.0,32.0,300.72,0.0,4665600.0,2.885281,45.0,26.0,0.0,2764800.0,0.0,141962.1,25.0,4.0,40.0,32.0,431912.0,760.0,54.0,0.0,-22.0,0.0,3965450.0,286616.0,0.0,9.0,604800.0,10126440.0,22.0,493314.0,3,0,2,2,1,8,1,5,1,0,6,0,3,1,4,0
1533.0,4944.0,224.0,280.0,2.0,96.0,203.36,5.0,7471440.0,0.594958,18.0,210.0,189.0,235696.0,0.0,100339.8,30.0,4.0,40.0,24.0,180021.6,1835.0,108.0,4365.0,56.0,8.0,724140.0,1252856.0,5810.0,36.0,959.0,10578240.0,30.0,503898.0,1,0,1,0,1,4,0,5,0,0,6,3,1,3,0,0
1428.0,4436.0,328.0,410.0,8.0,248.0,166.56,0.0,895848.0,6.469985,9.0,178.0,252.0,1568304.0,0.0,38173.8,20.0,14.0,64.0,104.0,-383878.8,1070.0,126.0,6237.0,34.0,0.0,423170.0,518666.0,395.0,36.0,1008378.0,3137832.0,12.0,488634.0,3,0,2,0,0,4,0,5,0,1,4,0,0,3,0,1
959.0,312.0,168.0,210.0,0.0,80.0,166.56,0.0,0.0,6.212134,9.0,52.0,7.0,115608.0,0.0,8031.42,0.0,0.0,32.0,64.0,-1597740.0,730.0,0.0,5985.0,4.0,0.0,384535.0,132728.0,2510.0,0.0,0.0,630888.0,48.0,0.0,1,0,1,0,0,10,0,5,0,0,4,0,1,2,0,0
98.0,0.0,20.0,25.0,0.0,24.0,220.08,0.0,155820.0,0.567827,9.0,20.0,0.0,69520.0,0.0,113471.7,0.0,0.0,0.0,8.0,-50081.2,50.0,6.0,0.0,4.0,0.0,0.0,518276.0,0.0,9.0,0.0,1175192.0,0.0,0.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,4,0
917.0,0.0,136.0,170.0,6.0,32.0,20.08,0.0,184302.0,3.125401,18.0,34.0,0.0,3396064.0,0.0,184582.8,10.0,6.0,40.0,40.0,58640.0,540.0,6.0,72.0,-30.0,0.0,7363850.0,691200.0,40.0,9.0,1634262.0,10200200.0,38.0,1400796.0,3,0,2,0,2,10,0,5,0,1,4,0,3,2,4,1
525.0,252.0,92.0,115.0,6.0,88.0,166.56,0.0,0.0,2.449476,9.0,54.0,0.0,28824.0,0.0,3246.57,0.0,4.0,32.0,32.0,-753.856,355.0,0.0,4797.0,30.0,0.0,20340.0,24876.0,705.0,9.0,8883.0,94560.0,12.0,21186.0,1,0,1,0,0,10,0,5,0,1,4,0,2,2,4,1
203.0,0.0,292.0,365.0,0.0,168.0,166.56,0.0,1203492.0,5.094851,9.0,14.0,0.0,5611336.0,0.0,97900.8,40.0,6.0,72.0,72.0,116131.2,490.0,66.0,0.0,4.0,0.0,7824700.0,114984.0,0.0,0.0,0.0,10325360.0,42.0,14148.0,3,0,2,0,0,10,0,5,0,1,4,4,3,2,4,0
217.0,152.0,36.0,45.0,2.0,56.0,133.12,0.0,0.0,2.161717,9.0,78.0,0.0,17120.0,0.0,10482.39,0.0,2.0,8.0,8.0,-1390480.0,110.0,0.0,2259.0,-30.0,0.0,0.0,45088.0,85.0,0.0,95648.0,153392.0,0.0,81984.0,1,0,1,0,1,10,0,5,0,1,4,0,2,2,0,1
3367.0,3076.0,672.0,840.0,16.0,328.0,166.56,0.0,87858.0,1.763726,18.0,102.0,616.0,810920.0,0.0,7100.64,5.0,28.0,176.0,232.0,150109.6,2275.0,72.0,5913.0,-30.0,0.0,1248635.0,223910.0,1455.0,18.0,114877.0,2000908.0,142.0,79086.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,1,1
1316.0,1020.0,180.0,225.0,2.0,40.0,53.52,0.0,6511500.0,1.035462,9.0,32.0,364.0,976792.0,3.0,102319.2,30.0,10.0,40.0,16.0,349508.8,715.0,114.0,1116.0,4.0,8.0,1577715.0,817500.0,4965.0,9.0,131901.0,10578240.0,16.0,1594134.0,3,0,2,0,1,10,0,5,0,0,4,0,3,2,4,1
245.0,232.0,52.0,65.0,4.0,24.0,100.32,0.0,0.0,3.282205,36.0,174.0,0.0,375472.0,0.0,5050.38,0.0,2.0,16.0,40.0,-1665432.0,140.0,0.0,4896.0,-22.0,0.0,49550.0,18318.0,360.0,27.0,16919.0,270964.0,8.0,10428.0,3,0,2,0,1,4,0,5,1,0,4,0,0,3,0,0
658.0,256.0,200.0,250.0,8.0,104.0,166.56,0.0,0.0,3.94232,9.0,56.0,49.0,2340168.0,0.0,48885.6,0.0,2.0,56.0,88.0,-1453908.0,635.0,0.0,6255.0,-20.0,0.0,2101070.0,122026.0,370.0,0.0,759136.0,3141528.0,50.0,69804.0,1,0,1,0,1,10,0,5,1,0,4,0,1,2,0,0
343.0,4.0,60.0,75.0,0.0,8.0,80.0,0.0,3996.0,6.665884,9.0,90.0,0.0,0.0,0.0,2370.366,10.0,0.0,0.0,0.0,2221.716,255.0,6.0,8928.0,66.0,0.0,38855.0,3668.0,485.0,9.0,0.0,43508.0,22.0,0.0,1,0,1,0,3,9,0,5,0,0,6,0,1,1,0,0
3787.0,1320.0,396.0,495.0,10.0,176.0,200.0,0.0,1080774.0,0.255928,18.0,158.0,63.0,1190016.0,0.0,18053.1,50.0,20.0,144.0,168.0,-174069.2,1840.0,144.0,4275.0,-30.0,0.0,454305.0,302142.0,415.0,9.0,200270.0,2706888.0,24.0,286182.0,1,0,1,0,1,10,0,5,0,0,4,0,1,2,0,1
581.0,0.0,160.0,200.0,4.0,0.0,260.16,0.0,10749120.0,3.543046,9.0,24.0,0.0,180120.0,0.0,186100.8,45.0,4.0,72.0,24.0,145919.6,580.0,132.0,0.0,4.0,0.0,271870.0,0.0,0.0,9.0,168812.0,10672680.0,8.0,190812.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,4,0
798.0,888.0,252.0,315.0,26.0,72.0,133.12,0.0,291324.0,2.231361,18.0,50.0,84.0,324360.0,0.0,17895.6,5.0,24.0,152.0,112.0,-1243016.0,680.0,24.0,28683.0,-30.0,0.0,362325.0,121006.0,160.0,0.0,337771.0,1106116.0,46.0,304908.0,3,0,2,0,1,10,0,5,0,0,4,0,0,2,4,1
805.0,112.0,144.0,180.0,4.0,48.0,321.28,0.0,4264818.0,3.099338,9.0,46.0,231.0,3168040.0,0.0,218378.1,0.0,6.0,32.0,40.0,187324.4,525.0,60.0,30258.0,20.0,8.0,4381470.0,950412.0,85.0,18.0,1108814.0,10783640.0,24.0,1425618.0,3,0,2,0,1,10,0,5,0,1,4,0,3,2,4,0
896.0,0.0,252.0,315.0,2.0,72.0,299.28,0.0,5603436.0,0.042085,9.0,32.0,0.0,3168200.0,0.0,123091.2,10.0,2.0,32.0,40.0,229014.4,1020.0,126.0,342.0,8.0,0.0,3342500.0,885058.0,10.0,18.0,554442.0,10714280.0,50.0,475230.0,3,0,2,0,2,10,0,5,0,1,4,0,3,2,4,0
917.0,28.0,128.0,160.0,0.0,8.0,320.4,0.0,2849796.0,6.563128,9.0,102.0,0.0,4147200.0,0.0,182922.0,15.0,0.0,32.0,48.0,122291.2,575.0,36.0,127890.0,4.0,0.0,6536300.0,87344.0,150.0,45.0,0.0,10414000.0,32.0,0.0,1,0,1,0,1,10,0,5,0,0,4,0,1,2,0,0
1673.0,200.0,448.0,560.0,16.0,256.0,166.56,0.0,13026.0,0.045289,45.0,76.0,0.0,1656992.0,0.0,47823.6,10.0,24.0,152.0,248.0,6710.84,1330.0,18.0,720.0,28.0,0.0,1964805.0,351874.0,1165.0,9.0,479115.0,3255740.0,64.0,193020.0,1,0,1,0,1,10,0,5,0,0,4,0,1,2,0,0
1477.0,332.0,196.0,245.0,2.0,96.0,220.08,0.0,4296090.0,5.678274,9.0,52.0,7.0,1799056.0,0.0,126433.8,15.0,4.0,32.0,72.0,415540.0,820.0,84.0,26829.0,-24.0,0.0,2177690.0,1705944.0,1410.0,0.0,604800.0,10481400.0,18.0,1036800.0,1,0,1,0,1,10,0,5,1,0,4,0,1,2,1,0
728.0,520.0,140.0,175.0,8.0,24.0,220.08,0.0,5878338.0,1.791925,9.0,32.0,217.0,101976.0,0.0,176876.4,40.0,4.0,72.0,24.0,-237048.0,565.0,72.0,45486.0,8.0,0.0,1760070.0,111186.0,135.0,9.0,92743.0,8386080.0,14.0,182550.0,3,0,2,0,0,10,0,5,0,1,4,3,3,2,4,1
1176.0,220.0,480.0,600.0,0.0,96.0,220.08,0.0,7035900.0,4.065157,9.0,30.0,35.0,156184.0,0.0,65326.8,25.0,8.0,56.0,48.0,206637.6,1720.0,90.0,27477.0,4.0,0.0,707535.0,955590.0,1445.0,9.0,0.0,10178760.0,156.0,2039364.0,3,0,2,0,0,10,0,5,0,1,4,0,3,2,4,1
35.0,0.0,28.0,35.0,0.0,0.0,186.64,0.0,0.0,6.385388,9.0,14.0,0.0,8336.0,0.0,541038.0,0.0,2.0,0.0,32.0,-434616.0,35.0,0.0,0.0,4.0,0.0,6048000.0,0.0,0.0,0.0,0.0,5049680.0,4.0,310692.0,3,0,2,1,1,10,0,5,0,1,4,0,3,2,4,0
973.0,224.0,144.0,180.0,0.0,8.0,220.08,0.0,7432800.0,3.753258,18.0,88.0,14.0,3335520.0,0.0,191226.0,20.0,2.0,32.0,40.0,287093.6,540.0,90.0,48411.0,-30.0,0.0,3103610.0,30102.0,25.0,9.0,0.0,10582880.0,20.0,51684.0,1,0,1,0,1,10,0,5,0,0,4,3,1,2,4,1
924.0,324.0,96.0,120.0,6.0,96.0,133.12,0.0,0.0,0.246742,9.0,52.0,42.0,256352.0,0.0,13264.59,0.0,8.0,48.0,24.0,-39590.84,425.0,0.0,3537.0,52.0,0.0,110325.0,149754.0,90.0,0.0,217574.0,644908.0,10.0,193446.0,3,0,2,0,1,4,0,5,0,1,2,3,0,6,4,1
140.0,0.0,216.0,270.0,2.0,136.0,166.56,0.0,206370.0,6.349711,9.0,14.0,0.0,67464.0,0.0,9747.12,5.0,4.0,24.0,32.0,-645216.0,345.0,54.0,0.0,4.0,0.0,266735.0,156144.0,0.0,0.0,14329.0,793744.0,42.0,24324.0,3,0,2,0,1,8,0,5,0,1,6,0,3,1,4,1
1036.0,2772.0,172.0,215.0,6.0,8.0,233.44,0.0,0.0,2.244606,9.0,50.0,119.0,1799408.0,0.0,50819.1,0.0,0.0,48.0,88.0,16130.16,540.0,0.0,5148.0,-30.0,0.0,3452395.0,15512.0,595.0,0.0,277312.0,3692644.0,62.0,0.0,1,0,1,0,3,5,0,5,0,0,3,0,1,4,1,1
126.0,0.0,132.0,165.0,0.0,32.0,451.28,0.0,5596794.0,3.102969,9.0,16.0,0.0,2764800.0,0.0,223504.2,20.0,2.0,32.0,32.0,60024.4,335.0,78.0,0.0,-30.0,0.0,3024000.0,625492.0,0.0,0.0,0.0,10470040.0,14.0,455790.0,3,0,2,0,0,10,0,5,0,0,4,4,3,2,4,0
546.0,0.0,36.0,45.0,8.0,8.0,133.12,0.0,0.0,4.772271,9.0,62.0,0.0,65368.0,0.0,2698.785,0.0,0.0,56.0,64.0,-8736.0,235.0,0.0,630.0,-30.0,0.0,0.0,1566.0,180.0,0.0,33187.0,35816.0,0.0,0.0,1,0,1,0,0,5,0,5,0,0,3,0,1,4,0,1
763.0,916.0,144.0,180.0,0.0,40.0,220.08,0.0,723030.0,2.601367,9.0,36.0,105.0,4722984.0,0.0,225756.0,0.0,4.0,32.0,56.0,-110998.4,510.0,12.0,65106.0,-18.0,0.0,7378950.0,509114.0,5500.0,9.0,0.0,10456120.0,40.0,1036800.0,3,3,2,2,1,10,1,5,1,0,4,3,3,2,4,0
2149.0,4196.0,384.0,480.0,16.0,344.0,166.56,0.0,80688.0,1.23542,9.0,46.0,91.0,1500264.0,0.0,19472.22,35.0,20.0,152.0,152.0,283057.6,1455.0,30.0,41409.0,22.0,0.0,520930.0,475438.0,1545.0,9.0,518889.0,2451860.0,24.0,335796.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,0,1
2275.0,1872.0,208.0,260.0,4.0,32.0,347.12,0.0,6455160.0,4.461012,9.0,128.0,7.0,2503640.0,0.0,82119.91,15.0,6.0,40.0,88.0,202140.0,965.0,102.0,19116.0,58.0,0.0,4582390.0,128652.0,620.0,27.0,722120.0,10846560.0,28.0,1043670.0,1,0,1,0,0,10,0,5,0,0,4,0,2,2,0,0
168.0,1764.0,224.0,280.0,6.0,112.0,186.64,0.0,0.0,4.782098,18.0,136.0,105.0,661824.0,0.0,18650.19,0.0,6.0,56.0,80.0,-181016.0,430.0,0.0,234.0,-30.0,0.0,1743955.0,128192.0,345.0,18.0,94598.0,1994496.0,58.0,18054.0,1,0,1,0,1,4,0,5,0,1,6,0,1,3,0,1
658.0,0.0,232.0,290.0,10.0,120.0,166.56,0.0,8304.0,3.885922,9.0,16.0,0.0,745248.0,0.0,5282.07,0.0,30.0,96.0,56.0,35122.56,985.0,6.0,0.0,-30.0,0.0,184130.0,44856.0,0.0,9.0,45633.0,758624.0,40.0,215172.0,3,0,2,0,1,5,0,5,0,0,3,0,3,0,4,1
1078.0,2064.0,128.0,160.0,0.0,8.0,220.08,0.0,6688560.0,5.054476,9.0,60.0,28.0,1382400.0,0.0,182182.5,35.0,0.0,32.0,16.0,150043.2,620.0,78.0,61749.0,34.0,0.0,3395065.0,80454.0,45.0,0.0,0.0,10446400.0,18.0,0.0,3,0,2,0,1,8,0,5,0,1,6,0,0,1,1,1
1036.0,4324.0,228.0,285.0,4.0,144.0,166.56,0.0,1101336.0,0.126255,18.0,32.0,448.0,989192.0,0.0,139867.5,5.0,14.0,48.0,56.0,82854.0,860.0,48.0,27675.0,8.0,0.0,1654785.0,2703000.0,420.0,9.0,1209152.0,10298320.0,32.0,3215928.0,3,0,2,0,1,10,0,5,0,1,4,4,3,2,4,0
2058.0,120.0,200.0,250.0,4.0,56.0,99.68,0.0,0.0,6.380902,36.0,106.0,70.0,151816.0,0.0,2097.867,0.0,8.0,176.0,312.0,-20036.44,950.0,0.0,4752.0,54.0,0.0,0.0,13732.0,60.0,9.0,14805.0,106472.0,0.0,4650.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,0,1
2891.0,96.0,292.0,365.0,2.0,64.0,266.88,0.0,580236.0,3.375347,9.0,56.0,0.0,1548168.0,0.0,78471.3,85.0,10.0,56.0,80.0,491.144,1150.0,72.0,0.0,-28.0,0.0,4947040.0,951130.0,0.0,27.0,604800.0,8973760.0,42.0,2180754.0,1,0,1,0,1,10,0,5,0,0,4,0,1,2,1,0
1848.0,28.0,64.0,80.0,0.0,48.0,200.0,0.0,0.0,0.08182,9.0,50.0,0.0,24656.0,0.0,12868.14,5.0,6.0,16.0,16.0,-101549.2,765.0,0.0,56754.0,26.0,0.0,77310.0,15920.0,0.0,0.0,0.0,129224.0,8.0,29172.0,3,0,2,0,0,10,0,5,0,1,4,0,0,2,0,1
3430.0,1848.0,460.0,575.0,4.0,40.0,301.12,0.0,4086342.0,4.771416,27.0,32.0,49.0,2726912.0,0.0,56030.4,105.0,18.0,104.0,400.0,90863.6,960.0,90.0,24885.0,-20.0,0.0,5390750.0,167734.0,1415.0,0.0,462637.0,10667880.0,30.0,456786.0,3,0,2,0,1,10,0,5,1,1,4,0,3,2,4,0
2072.0,372.0,212.0,265.0,2.0,48.0,133.12,0.0,144000.0,1.074343,9.0,130.0,21.0,133472.0,0.0,5542.29,45.0,16.0,112.0,96.0,29191.28,880.0,78.0,4581.0,42.0,0.0,67480.0,34944.0,285.0,9.0,21637.0,428008.0,10.0,164106.0,3,0,2,0,1,10,0,5,0,1,4,0,0,2,1,0
350.0,0.0,120.0,150.0,8.0,0.0,186.64,0.0,0.0,4.734031,9.0,24.0,0.0,5529608.0,0.0,234132.6,0.0,0.0,32.0,64.0,-86239.2,490.0,0.0,0.0,-30.0,0.0,9494800.0,0.0,0.0,9.0,2419207.0,10360640.0,44.0,0.0,3,0,2,0,1,10,0,5,0,0,4,0,3,2,4,1
2261.0,984.0,200.0,250.0,0.0,80.0,322.64,0.0,2277090.0,4.837428,9.0,44.0,7.0,4813656.0,0.0,69313.5,10.0,2.0,32.0,56.0,217590.0,1640.0,60.0,2120562.0,18.0,0.0,7465800.0,64924.0,1575.0,9.0,0.0,10661000.0,40.0,34236.0,3,0,2,0,1,10,0,1,0,1,4,0,3,2,4,0
637.0,0.0,788.0,985.0,12.0,280.0,186.64,0.0,2266644.0,4.020508,9.0,16.0,0.0,5569136.0,0.0,44417.4,60.0,48.0,200.0,264.0,323754.0,1545.0,240.0,0.0,-30.0,0.0,1775520.0,1433962.0,0.0,0.0,220164.0,9488000.0,106.0,446730.0,3,0,2,0,1,5,0,5,0,1,3,0,3,0,4,1
833.0,0.0,384.0,480.0,10.0,96.0,220.08,0.0,5966754.0,1.053407,9.0,30.0,0.0,1660120.0,0.0,152198.4,30.0,12.0,96.0,120.0,113309.2,1110.0,138.0,2520.0,4.0,0.0,3922295.0,308572.0,0.0,0.0,424662.0,10511080.0,68.0,841062.0,3,0,2,0,1,10,0,5,0,1,4,4,3,2,4,1
798.0,3928.0,128.0,160.0,0.0,16.0,240.56,0.0,520512.0,4.170476,36.0,86.0,1134.0,5396024.0,0.0,224835.0,0.0,0.0,32.0,64.0,85310.0,505.0,12.0,1368.0,10.0,0.0,8494400.0,316816.0,425.0,36.0,0.0,10474160.0,40.0,0.0,3,0,2,0,1,10,0,3,0,1,4,0,3,2,4,0
805.0,104.0,104.0,130.0,4.0,64.0,147.12,0.0,0.0,6.842128,9.0,36.0,0.0,95104.0,0.0,5238.84,10.0,6.0,56.0,64.0,-1718424.0,275.0,0.0,11367.0,-20.0,0.0,71495.0,49564.0,265.0,0.0,25767.0,239964.0,10.0,46368.0,3,0,2,0,1,7,0,5,1,1,0,0,3,0,4,0
364.0,0.0,144.0,180.0,2.0,24.0,186.64,0.0,3246684.0,1.840419,18.0,22.0,0.0,3339648.0,0.0,230495.4,15.0,0.0,32.0,48.0,119027.2,510.0,42.0,0.0,4.0,0.0,6558900.0,291736.0,0.0,9.0,604800.0,10672880.0,34.0,0.0,3,0,2,0,1,8,0,5,0,1,6,3,3,1,4,0
1526.0,0.0,180.0,225.0,2.0,48.0,220.08,0.0,6636300.0,3.328135,18.0,20.0,0.0,2910360.0,0.0,30876.3,30.0,6.0,48.0,64.0,140427.6,2970.0,78.0,0.0,-30.0,0.0,3197585.0,94260.0,0.0,9.0,82803.0,10162680.0,18.0,62658.0,3,0,2,0,0,10,0,5,0,1,4,0,3,2,4,1
833.0,2204.0,132.0,165.0,2.0,56.0,220.08,0.0,3383676.0,1.282845,9.0,90.0,0.0,3868536.0,0.0,214916.1,0.0,4.0,32.0,48.0,149173.2,500.0,48.0,17937.0,66.0,0.0,4284030.0,1110870.0,5675.0,18.0,554442.0,10501440.0,20.0,993636.0,1,0,1,0,1,10,0,5,0,0,4,0,1,2,0,0
